mfcc1,mfcc2,mfcc3,rms,zcr,chroma,tempo,duration,pause_ratio,wpm,file,emotion
-443.8709,21.550028,-15.79946,0.025722865,0.1519402398003472,0.29947123,98.6842105263158,4.604625,26.060414556044545,78.18226239921817,03-02-06-02-02-01-10.wav,fearful
-567.4844,27.639305,-25.880058,0.010353713,0.1571858723958333,0.41865036,104.16666666666669,4.604625,26.060414556044545,39.09113119960909,03-02-03-01-01-01-08.wav,happy
-534.91266,15.604178,-27.71539,0.013628614,0.1900814029720279,0.41131797,104.16666666666669,4.57125,26.250680877035247,65.62756357670222,03-02-03-02-02-01-08.wav,happy
-582.95746,23.50238,-15.49944,0.0076825144,0.3048227163461538,0.42114186,117.1875,4.1375,29.002600566517465,72.50755287009063,03-02-03-01-02-01-14.wav,happy
-503.60016,25.786646,-3.3097103,0.02116392,0.1678413722826087,0.30699256,125.0,5.1385,23.352845933491096,70.05935584314489,03-02-04-01-02-01-10.wav,sad
-590.8457,16.801779,-21.39889,0.009040771,0.2777046535326087,0.31846613,117.1875,4.4044375,27.244878672311653,81.73574945722353,03-02-04-01-02-01-04.wav,sad
-484.68298,9.937395,-25.545177,0.016925905,0.2320620888157894,0.30675772,170.45454545454547,4.2375625,28.317765445128725,84.95449919617704,03-02-04-02-01-01-04.wav,sad
-506.71368,26.491606,-14.561116,0.016181841,0.1893484933035714,0.30330473,133.92857142857142,5.3720625,22.337539771291517,67.01336777075844,03-02-04-02-01-01-10.wav,sad
-471.00266,19.641687,-29.655462,0.017241668,0.2865862165178571,0.39735028,125.0,4.004,29.96958087541146,89.91008991008992,03-02-03-02-01-01-14.wav,happy
-584.78076,58.220074,-16.166685,0.004488144,0.2372540509259259,0.37661955,110.29411764705884,4.3043125,27.87862806948051,27.879016683849045,03-02-04-02-01-01-09.wav,sad
-603.3678,73.122505,-12.37252,0.0049935095,0.1828332659841954,0.35070825,144.23076923076923,5.538875,21.664814625916357,21.66504931055494,03-02-04-01-02-01-09.wav,sad
-484.46927,47.15479,-12.27321,0.011992528,0.170706084280303,0.37675947,89.28571428571429,4.2041875,28.542563205424997,71.35742637548873,03-02-04-02-02-01-15.wav,sad
-488.087,58.60342,-14.608638,0.014033216,0.2006600215517241,0.43364075,117.1875,4.638,25.87288650858333,77.6196636481242,03-02-03-02-02-01-05.wav,happy
-538.7017,50.689255,3.2488513,0.011273517,0.1739001664959016,0.37346938,133.92857142857142,3.9039375,30.737724601514216,92.21459103789444,03-02-03-02-02-01-11.wav,happy
-566.54456,56.416042,-0.61230844,0.009574706,0.1981770833333333,0.38884348,104.16666666666669,4.3043125,27.87862806948051,69.69754170962261,03-02-03-01-01-01-11.wav,happy
-613.68445,53.237373,-0.5127539,0.004384639,0.24406640625,0.48608887,110.29411764705884,3.9706875,15.11050501196563,90.66440005666526,03-02-03-01-01-01-05.wav,happy
-568.387,61.821438,-8.334277,0.0071742698,0.1616661658653846,0.40832198,110.29411764705884,4.1375,29.002600566517465,87.00906344410876,03-02-04-01-01-01-15.wav,sad
-509.8406,56.879112,-4.960355,0.010798483,0.2123562069389764,0.42030692,98.6842105263158,4.037375,44.582761084698575,44.58342363540667,03-02-06-02-02-01-09.wav,fearful
-497.35297,38.946457,-19.005125,0.016410055,0.3464533319536423,0.4351787,170.45454545454547,4.8048125,24.97464813062157,74.92488000312187,03-02-05-02-02-02-09.wav,angry
-508.44553,52.758724,-27.312632,0.013246353,0.2631874384842519,0.45250145,104.16666666666669,4.037375,29.721840723132384,89.16684727081334,03-02-05-01-01-02-09.wav,angry
-583.3086,64.65977,-7.3543596,0.0046964968,0.2196319343507752,0.40721166,98.6842105263158,4.104125,14.619224035953543,87.7166265647367,03-02-06-01-01-01-09.wav,fearful
-564.60767,63.452847,0.12436661,0.0074075204,0.1571667086693548,0.3525046,144.23076923076923,4.9383125,36.44925529615273,72.89939630187436,03-02-02-02-01-02-11.wav,calm
-579.5327,69.66586,-18.456701,0.0058437604,0.1428943693329015,0.30305892,110.29411764705884,6.172875,29.15954890177849,58.319664661928186,03-02-02-02-01-02-05.wav,calm
-433.0827,34.528236,-22.463001,0.028696712,0.1583984375,0.44577253,104.16666666666669,4.1375,29.002600566517465,87.00906344410876,03-02-05-02-01-02-15.wav,angry
-463.514,43.805202,-16.53474,0.018682841,0.1854976683624031,0.44268918,110.29411764705884,4.104125,29.23844807190709,87.7166265647367,03-02-06-02-01-01-15.wav,fearful
-511.0906,47.728165,-4.8355947,0.012523921,0.1417546058768656,0.3956166,170.45454545454547,4.2709375,28.09648097429231,70.24218921489721,03-02-06-01-02-01-15.wav,fearful
-437.19263,36.042774,-19.653034,0.027160777,0.1615226499495967,0.43455353,117.1875,3.9373125,30.477177356219155,76.19410448116578,03-02-05-01-02-02-15.wav,angry
-555.6833,52.45762,1.9007311,0.008833864,0.1709327697753906,0.38622442,117.1875,4.07075,29.478162822632346,88.43579193023399,03-02-01-01-02-01-11.wav,neutral
-627.7469,78.17609,-0.12749581,0.0033274216,0.1969259510869565,0.32479757,104.16666666666669,5.1385,11.676422966745548,70.05935584314489,03-02-02-01-02-02-05.wav,calm
-629.1515,60.226467,-2.0312254,0.0040603313,0.1945165346746575,0.41684186,104.16666666666669,4.671375,12.844019021992173,77.06510395761418,03-02-01-01-02-01-05.wav,neutral
-584.1572,51.949333,6.492156,0.007571501,0.1931745256696428,0.3529696,144.23076923076923,4.4711875,40.25722127884891,80.51552300143977,03-02-02-01-02-02-11.wav,calm
-444.14087,22.598463,-18.68727,0.028936988,0.1878545481687898,0.30628708,125.0,5.005,23.975736554606737,71.92807192807193,03-02-02-01-02-02-10.wav,calm
-573.2868,21.003946,-21.236135,0.010229146,0.2389937789351852,0.28424296,156.25,4.3043125,27.87862806948051,83.63705005154713,03-02-01-01-02-01-04.wav,neutral
-525.63605,17.914684,-26.96081,0.015576686,0.2555588942307692,0.33021057,144.23076923076923,4.57125,26.250680877035247,78.75307629204266,03-02-02-01-02-02-04.wav,calm
-469.58585,27.784876,-12.863432,0.029080063,0.1345833333333333,0.2760298,133.92857142857142,4.7714375,25.149337288765214,75.4489606119749,03-02-01-01-02-01-10.wav,neutral
-516.3264,24.502325,-18.318562,0.012813569,0.3212709780092592,0.42732605,170.45454545454547,4.3043125,27.87862806948051,83.63705005154713,03-02-05-01-02-02-14.wav,angry
-585.695,25.277122,-18.811172,0.006050561,0.3028305516098485,0.42554617,93.75,4.2041875,28.542563205424997,85.62891165058647,03-02-06-01-02-01-14.wav,fearful
-515.0454,22.357183,-22.967299,0.010689925,0.327527276400862,0.43317702,125.0,3.7036875,32.39961687453046,97.20042525186048,03-02-06-02-01-01-14.wav,fearful
-422.97705,20.292562,-34.76859,0.03126574,0.3428313078703703,0.48254105,104.16666666666669,4.3043125,27.87862806948051,83.63705005154713,03-02-05-02-01-02-14.wav,angry
-553.1647,20.171572,-23.871744,0.012787208,0.2622010400690184,0.29420343,133.92857142857142,5.20525,23.053382027199145,69.16094327842082,03-02-02-02-01-02-04.wav,calm
-443.09076,26.01003,-28.537548,0.026469631,0.1400785900297619,0.30360025,110.29411764705884,5.3720625,22.337539771291517,67.01336777075844,03-02-02-02-01-02-10.wav,calm
-570.6579,32.488865,-22.345398,0.008962675,0.1416310559983221,0.39463797,110.29411764705884,4.7380625,25.32648744307476,75.98042448785765,03-02-06-01-01-01-08.wav,fearful
-485.80576,28.182087,-13.197661,0.020911286,0.1483419667119565,0.41627282,110.29411764705884,4.4044375,27.244878672311653,68.11312454768628,03-02-05-01-01-02-08.wav,angry
-446.60944,15.1978245,-14.98323,0.03103603,0.1844016973920863,0.4242573,117.1875,4.4378125,27.03998368587651,54.08069854235618,03-02-05-02-02-02-08.wav,angry
-509.23956,19.293411,-28.897661,0.016683958,0.1918317522321428,0.41148013,117.1875,4.4711875,26.838147519232606,40.25776150071989,03-02-06-02-02-01-08.wav,fearful
-613.59607,28.348515,-18.94428,0.0049712034,0.3611293247767857,0.42348996,170.45454545454547,4.471125,26.83852267351944,80.51664849450643,03-02-04-01-01-01-14.wav,sad
-516.3733,16.634,-29.953886,0.017182501,0.327933933423913,0.40492296,104.16666666666669,4.4044375,27.244878672311653,81.73574945722353,03-02-03-01-01-01-04.wav,happy
-389.7244,24.359352,-39.176273,0.04491991,0.2194869710791925,0.3375776,125.0,5.1385,23.352845933491096,70.05935584314489,03-02-03-01-01-01-10.wav,happy
-369.87628,18.402433,-31.305817,0.04542329,0.1694400610513245,0.36583272,98.6842105263158,4.8048125,24.97464813062157,74.92488000312187,03-02-03-02-02-01-10.wav,happy
-467.77396,4.754908,-33.268852,0.028938828,0.2764182019589552,0.36664128,156.25,4.2709375,28.09648097429231,70.24218921489721,03-02-03-02-02-01-04.wav,happy
-566.0856,19.133293,-22.916359,0.006435408,0.3283397052304964,0.3809029,156.25,4.5045,26.63967179924343,66.6000666000666,03-02-04-02-02-01-14.wav,sad
-593.4554,24.88602,-15.160129,0.008563392,0.1707298642113095,0.35132205,133.92857142857142,5.3720625,33.50630965693727,33.50668388537922,03-02-04-01-02-01-08.wav,sad
-607.27075,30.916143,-16.986742,0.005934508,0.1859506460336538,0.4006114,133.92857142857142,4.971625,48.273372106237616,72.41093203932316,03-02-04-02-01-01-08.wav,sad
-546.4196,33.547577,-21.271185,0.012601102,0.246722412109375,0.29164633,93.75,5.105125,23.50551449163938,82.27026762322176,03-02-04-02-02-01-16.wav,sad
-573.8749,21.798769,-17.127384,0.009199384,0.3153284584603658,0.39543542,117.1875,5.2385625,22.90678513292378,45.81409499266259,03-02-04-02-02-01-02.wav,sad
-442.3423,20.733227,-41.116295,0.03167237,0.1955338073291367,0.37185302,125.0,4.4378125,27.03998368587651,67.60087317794522,03-02-03-02-02-01-12.wav,happy
-478.531,6.3262205,-48.61342,0.016850434,0.2875075120192307,0.3736915,125.0,4.1375,29.002600566517465,87.00906344410876,03-02-03-02-02-01-06.wav,happy
-571.06024,22.861538,-39.133698,0.007747636,0.2512978001644737,0.39157185,98.6842105263158,4.8381875,37.203553559424144,74.40802986655643,03-02-03-01-01-01-06.wav,happy
-483.79465,24.530825,-30.37684,0.019336753,0.2247663225446428,0.37981096,110.29411764705884,4.471125,26.83852267351944,80.51664849450643,03-02-03-01-01-01-12.wav,happy
-560.67944,23.069984,-22.661816,0.010028895,0.2964188809880239,0.38343695,133.92857142857142,5.3386875,22.47718214806001,67.4323042882731,03-02-04-01-01-01-02.wav,sad
-572.9787,31.507242,-17.595173,0.0094612315,0.2614111962256493,0.33215913,144.23076923076923,4.9049375,24.464844273620937,73.39543062475312,03-02-04-01-01-01-16.wav,sad
-622.9806,35.972977,-26.390905,0.0052460353,0.1670584367148241,0.20344862,133.92857142857142,6.3396875,18.928198638825915,37.85675555774634,03-02-02-02-01-02-06.wav,calm
-557.9063,20.1592,-25.281921,0.010401498,0.2701131742294521,0.33916563,98.6842105263158,4.671375,25.688038043984346,77.06510395761418,03-02-02-02-01-02-12.wav,calm
-474.79752,24.760233,-24.552725,0.017406525,0.279564426369863,0.33621043,133.92857142857142,4.671375,25.688038043984346,77.06510395761418,03-02-06-02-01-01-16.wav,fearful
-408.8966,11.37453,-35.316887,0.041298572,0.2990032327586207,0.41844997,133.92857142857142,4.638,25.87288650858333,77.6196636481242,03-02-05-02-01-02-02.wav,angry
-456.4106,13.77805,-34.750797,0.02151712,0.2999224290780142,0.38069308,125.0,4.5045,26.63967179924343,79.92007992007991,03-02-06-02-01-01-02.wav,fearful
-459.09854,24.784357,-20.755894,0.02334364,0.3292631767165493,0.42125702,133.92857142857142,4.537875,26.443745888823884,79.3322865878853,03-02-05-02-01-02-16.wav,angry
-517.75604,14.062362,-26.093285,0.013090519,0.3592497173108552,0.3658951,144.23076923076923,4.8381875,24.8023690396161,74.40802986655643,03-02-06-01-02-01-02.wav,fearful
-547.2483,27.668192,-6.4934173,0.01127852,0.2633958899456521,0.33736917,110.29411764705884,4.4044375,27.244878672311653,81.73574945722353,03-02-05-01-02-02-16.wav,angry
-565.6969,33.52462,-7.2360573,0.008357412,0.3092032105383211,0.32694054,110.29411764705884,4.3710625,27.45290254391178,68.6331984500336,03-02-06-01-02-01-16.wav,fearful
-437.271,12.350928,-27.294817,0.031668536,0.3045531407298658,0.37967125,98.6842105263158,4.7380625,25.32648744307476,75.98042448785765,03-02-05-01-02-02-02.wav,angry
-596.7333,24.470898,-21.15232,0.0069925636,0.2627862338362069,0.36998102,110.29411764705884,4.638,25.87288650858333,77.6196636481242,03-02-01-01-02-01-06.wav,neutral
-560.17053,23.113897,-27.952717,0.009674879,0.274133220996732,0.34611946,133.92857142857142,4.8715625,24.632450482359832,73.89826159471423,03-02-02-01-02-02-12.wav,calm
-543.88995,53.480503,-10.656023,0.009796443,0.1453973255018248,0.3670103,125.0,4.3710625,27.45290254391178,82.35983814004032,03-02-01-01-02-01-12.wav,neutral
-642.825,32.548332,-22.548195,0.0047952677,0.2566078779940119,0.3207195,144.23076923076923,5.3386875,11.238591074030005,67.4323042882731,03-02-02-01-02-02-06.wav,calm
-653.91943,50.158745,-1.1878613,0.003976252,0.2072292018581081,0.3860793,133.92857142857142,4.70475,12.752906068470352,76.51841224294596,03-02-02-01-02-02-07.wav,calm
-607.834,46.90913,-10.289152,0.0057332087,0.2657183478860294,0.4186111,170.45454545454547,4.3376875,27.6641275224065,82.99353053902567,03-02-01-01-02-01-13.wav,neutral
-615.3675,57.69836,-4.785161,0.0052636466,0.2415344612730061,0.38498408,144.23076923076923,5.20525,11.526691013599573,69.16094327842082,03-02-02-01-02-02-13.wav,calm
-610.18005,47.66855,-21.312883,0.005568175,0.2209826483242753,0.37985945,156.25,4.4044375,27.244878672311653,81.73574945722353,03-02-01-01-02-01-07.wav,neutral
-406.09195,34.258278,-22.477707,0.026149327,0.2077189700704225,0.40732756,170.45454545454547,4.537875,26.443745888823884,79.3322865878853,03-02-05-01-02-02-03.wav,angry
-506.1316,48.42344,-9.765105,0.009755293,0.2186487268518518,0.3777586,133.92857142857142,4.3043125,27.87862806948051,83.63705005154713,03-02-06-01-02-01-03.wav,fearful
-348.35873,55.78817,-12.161715,0.029590547,0.099365234375,0.43745077,110.29411764705884,4.1375,29.002600566517465,87.00906344410876,03-02-06-02-01-01-03.wav,fearful
-360.53638,34.453465,-20.16698,0.033083532,0.204299705615942,0.42207447,98.6842105263158,4.4044375,27.244878672311653,81.73574945722353,03-02-05-02-01-02-03.wav,angry
-604.5583,55.070984,-8.708649,0.005451977,0.2397492851307189,0.38350737,98.6842105263158,4.8715625,24.632450482359832,61.58188466226185,03-02-02-02-01-02-13.wav,calm
-677.9906,52.89007,-4.46977,0.0033430746,0.1649697580645161,0.33676505,133.92857142857142,4.9383125,12.149751765384243,72.89939630187436,03-02-02-02-01-02-07.wav,calm
-463.51157,42.813004,-15.063139,0.018423425,0.2202181881421233,0.44100374,170.45454545454547,4.671375,25.688038043984346,77.06510395761418,03-02-04-01-01-01-03.wav,sad
-516.7041,43.118805,-15.231848,0.010423527,0.2270151402828467,0.37662554,98.6842105263158,4.3710625,27.45290254391178,82.35983814004032,03-02-03-01-01-01-13.wav,happy
-603.0245,47.27646,-16.433662,0.005444482,0.2921342992070895,0.42803174,144.23076923076923,4.2709375,42.14472146143846,84.29062705787663,03-02-03-01-01-01-07.wav,happy
-537.9925,54.421364,-22.883726,0.008524246,0.2614408052884615,0.46592474,170.45454545454547,4.1375,29.002600566517465,87.00906344410876,03-02-03-02-02-01-07.wav,happy
-513.7072,34.98919,-12.741505,0.011613616,0.260693359375,0.38610008,133.92857142857142,4.4711875,26.838147519232606,67.09626916786648,03-02-03-02-02-01-13.wav,happy
-403.27356,44.361046,-12.556557,0.025846232,0.1196387374161073,0.3756434,156.25,4.7380625,25.32648744307476,63.31702040654804,03-02-04-02-02-01-03.wav,sad
-341.89,45.485153,-19.49723,0.036246005,0.1722834967320261,0.34777007,117.1875,4.8715625,24.632450482359832,73.89826159471423,03-02-03-02-02-01-03.wav,happy
-621.0977,60.73156,-8.81348,0.0049157664,0.2352909728558394,0.34913725,170.45454545454547,4.3710625,13.72645127195589,68.6331984500336,03-02-04-02-02-01-13.wav,sad
-637.22205,64.36272,-13.96832,0.004122916,0.3019205729166667,0.4166666,144.23076923076923,4.9716875,12.068191315025553,72.4100217481489,03-02-04-02-02-01-07.wav,sad
-709.1926,49.044838,-2.3299599,0.0020892816,0.2553884086879432,0.3940395,144.23076923076923,4.5045,13.319835899621715,79.92007992007991,03-02-04-01-01-01-07.wav,sad
-663.3858,58.811314,1.6232203,0.0034933456,0.2474180811600719,0.40815812,156.25,4.4378125,13.519991842938255,81.12104781353426,03-02-04-01-01-01-13.wav,sad
-407.04047,48.099728,-28.027182,0.023874985,0.163561284147351,0.3528795,156.25,4.8048125,24.97464813062157,74.92488000312187,03-02-03-01-01-01-03.wav,happy
-429.43997,50.287685,-13.336944,0.023865933,0.1409816877216312,0.43047142,144.23076923076923,4.5045,26.63967179924343,79.92007992007991,03-02-05-02-01-02-07.wav,angry
-524.96094,40.711422,-13.097187,0.010644837,0.2587890625,0.44676343,117.1875,4.2709375,28.09648097429231,84.29062705787663,03-02-06-02-01-01-13.wav,fearful
-483.77252,35.98963,-8.465988,0.016689964,0.2411973741319444,0.48393276,110.29411764705884,4.604625,26.060414556044545,78.18226239921817,03-02-05-02-01-02-13.wav,angry
-504.09207,49.868374,-16.237247,0.012846186,0.2144262881679389,0.48407003,144.23076923076923,4.170875,28.77052747165804,86.31282404771181,03-02-06-02-01-01-07.wav,fearful
-457.27243,47.992954,-15.305621,0.015063683,0.1672543519295302,0.38699368,144.23076923076923,4.7380625,25.32648744307476,75.98042448785765,03-02-02-02-01-02-03.wav,calm
-528.1438,45.92658,-12.871026,0.011134905,0.2142628022354014,0.39819127,170.45454545454547,4.3710625,27.45290254391178,82.35983814004032,03-02-01-01-02-01-03.wav,neutral
-538.22925,48.5995,2.4228654,0.009822258,0.1869778103298611,0.38297498,156.25,4.604625,26.060414556044545,78.18226239921817,03-02-02-01-02-02-03.wav,calm
-534.9761,37.793915,-12.851843,0.010772681,0.2778535730698529,0.37901613,133.92857142857142,4.3376875,27.6641275224065,82.99353053902567,03-02-05-01-02-02-13.wav,angry
-603.78955,48.7213,-2.359224,0.0046033245,0.2011283979023972,0.41486126,156.25,4.671375,12.844019021992173,77.06510395761418,03-02-06-01-02-01-07.wav,fearful
-521.36774,50.143135,-18.139044,0.010139678,0.1312798394097222,0.34220803,98.6842105263158,4.604625,26.060414556044545,78.18226239921817,03-02-05-01-02-02-07.wav,angry
-618.5646,51.794888,0.77183443,0.004898041,0.2787260167738971,0.42850837,98.6842105263158,4.3376875,27.6641275224065,69.16127544918807,03-02-06-01-02-01-13.wav,fearful
-500.5596,28.112583,-20.28685,0.014268927,0.2539765329071969,0.39816245,187.5,4.20425,28.54213890031896,85.6276386989356,03-02-06-01-02-01-12.wav,fearful
-544.05707,14.827794,-37.985603,0.011032103,0.3002197265625,0.37919116,117.1875,4.4711875,26.838147519232606,80.51552300143977,03-02-05-01-02-02-06.wav,angry
-630.7632,32.600903,-18.957829,0.0042326585,0.308175725044964,0.3773409,144.23076923076923,4.4378125,13.519991842938255,81.12104781353426,03-02-06-01-02-01-06.wav,fearful
-495.36737,23.926607,-18.000944,0.018566346,0.2287474707733812,0.4168125,117.1875,4.4378125,27.03998368587651,81.12104781353426,03-02-05-01-02-02-12.wav,angry
-576.7501,26.529032,-6.14087,0.0107603045,0.3108110819777397,0.32027268,156.25,4.671375,25.688038043984346,77.06510395761418,03-02-01-01-02-01-16.wav,neutral
-561.8435,23.587933,-22.110823,0.010471879,0.3195301402698863,0.37147275,110.29411764705884,5.605625,21.406839663662872,64.22120637752258,03-02-02-01-02-02-02.wav,calm
-517.2472,15.024309,-27.889801,0.015934084,0.3426776960784313,0.37759906,144.23076923076923,4.8715625,24.632450482359832,73.89826159471423,03-02-01-01-02-01-02.wav,neutral
-587.4601,25.61409,-10.199507,0.008429372,0.3079406349522293,0.3387221,156.25,5.005,35.963604831910104,71.92807192807193,03-02-02-01-02-02-16.wav,calm
-565.77985,35.796844,-18.618668,0.010754805,0.230859375,0.30759022,156.25,5.2719375,22.761771036499923,68.28609026567557,03-02-02-02-01-02-16.wav,calm
-568.6334,29.67368,-23.655216,0.0097662285,0.2063605057565789,0.2857262,125.0,6.07275,29.640314780142965,59.28121526491293,03-02-02-02-01-02-02.wav,calm
-421.9049,4.6789603,-41.544853,0.027760133,0.2604631696428571,0.36319175,117.1875,4.2375625,28.317765445128725,84.95449919617704,03-02-06-02-01-01-06.wav,fearful
-400.74304,27.54587,-29.131287,0.043954358,0.2377081976996528,0.42645782,156.25,4.604625,26.060414556044545,65.1518853326818,03-02-05-02-01-02-12.wav,angry
-380.00784,27.657629,-38.11404,0.050279688,0.1897184116633858,0.40188053,133.92857142857142,4.037375,29.721840723132384,59.444564847208895,03-02-06-02-01-01-12.wav,fearful
-394.00964,5.462736,-40.97166,0.036506634,0.214584025930851,0.36933094,98.6842105263158,4.5045,26.63967179924343,79.92007992007991,03-02-05-02-01-02-06.wav,angry
-544.65265,37.357582,-20.454527,0.012352469,0.2427810968137254,0.33227015,170.45454545454547,4.8715625,24.632450482359832,73.89826159471423,03-02-03-01-01-01-16.wav,happy
-522.5272,15.204322,-34.85078,0.016399482,0.3566983850990853,0.40542957,156.25,5.238625,22.90651184409828,68.72032260373668,03-02-03-01-01-01-02.wav,happy
-519.5941,26.535366,-25.596048,0.013903396,0.275443699048913,0.39182985,156.25,4.4044375,27.244878672311653,81.73574945722353,03-02-04-01-01-01-12.wav,sad
-674.6752,36.903374,-16.966984,0.0039904,0.2567752814440994,0.3561498,144.23076923076923,5.1385,11.676422966745548,70.05935584314489,03-02-04-01-01-01-06.wav,sad
-559.5392,10.903179,-37.456856,0.00897854,0.2821723090277778,0.36494035,110.29411764705884,4.3043125,41.81794210422076,83.63705005154713,03-02-04-02-02-01-06.wav,sad
-478.823,25.887703,-32.089622,0.02255742,0.2871596392463235,0.37831092,125.0,4.3376875,27.6641275224065,82.99353053902567,03-02-04-02-02-01-12.wav,sad
-506.39218,7.147118,-27.73061,0.018372701,0.3643894060283688,0.38125214,144.23076923076923,4.5045,26.63967179924343,66.6000666000666,03-02-03-02-02-01-02.wav,happy
-532.89685,25.67657,-12.426575,0.013557096,0.2986035869069343,0.3434642,110.29411764705884,4.3710625,27.45290254391178,68.6331984500336,03-02-03-02-02-01-16.wav,happy
-490.39224,19.32665,-33.30145,0.018763484,0.1571221713362069,0.415872,98.6842105263158,4.638,25.87288650858333,64.68305304010349,03-02-03-02-01-01-08.wav,happy
-567.9685,24.279976,-21.229658,0.010270716,0.1635267469618055,0.4081159,104.16666666666669,4.604625,26.060414556044545,39.09113119960909,03-02-03-01-02-01-08.wav,happy
-484.75174,22.6463,-46.961964,0.014852064,0.3241956815944882,0.43431234,133.92857142857142,4.037375,29.721840723132384,89.16684727081334,03-02-03-02-02-01-14.wav,happy
-533.32294,13.406155,-24.407154,0.01183976,0.2632697610294117,0.32308033,144.23076923076923,4.3376875,27.6641275224065,69.16127544918807,03-02-04-02-02-01-04.wav,sad
-524.6611,29.256817,-5.1171703,0.01579877,0.1361944211409396,0.3322673,144.23076923076923,4.7380625,25.32648744307476,63.31702040654804,03-02-04-02-02-01-10.wav,sad
-504.9107,35.258045,-13.975652,0.019605543,0.1453460506134969,0.30703056,133.92857142857142,5.2051875,23.053658831784656,69.16177371132163,03-02-04-01-01-01-10.wav,sad
-583.4789,18.949226,-21.640928,0.00980047,0.2519770268793706,0.29174438,125.0,4.57125,26.250680877035247,78.75307629204266,03-02-04-01-01-01-04.wav,sad
-509.54355,24.309393,-29.337444,0.012492265,0.2966024709302325,0.43100244,117.1875,4.104125,29.23844807190709,87.7166265647367,03-02-03-01-01-01-14.wav,happy
-605.2913,28.025986,-13.827304,0.007510801,0.1592926025390625,0.36139694,110.29411764705884,5.105125,35.25827173745908,47.011581498983865,03-02-02-02-02-02-08.wav,calm
-612.9513,24.641752,-21.291578,0.008037662,0.1648515107615894,0.3782626,98.6842105263158,4.8048125,24.97464813062157,74.92488000312187,03-02-02-01-01-02-08.wav,calm
-551.78406,21.30509,-24.185877,0.01357362,0.1696877675513698,0.35568655,93.75,4.671375,25.688038043984346,77.06510395761418,03-02-01-01-01-01-08.wav,neutral
-328.34082,16.722519,-30.763916,0.06817053,0.2391261050575658,0.36141527,110.29411764705884,4.8381875,24.8023690396161,74.40802986655643,03-02-05-02-01-02-10.wav,angry
-465.17535,16.017477,-21.788658,0.018442737,0.3099571814903846,0.40733474,156.25,4.1375,29.002600566517465,87.00906344410876,03-02-06-02-01-01-04.wav,fearful
-435.30188,7.009248,-20.492596,0.03138637,0.2429008483886718,0.35819283,98.6842105263158,4.07075,29.478162822632346,88.43579193023399,03-02-05-02-01-02-04.wav,angry
-415.404,22.607069,-24.868235,0.030519985,0.1439284752155172,0.34167364,125.0,4.638,25.87288650858333,64.68305304010349,03-02-06-02-01-01-10.wav,fearful
-681.98505,33.275055,-14.920127,0.002929322,0.2230925249630177,0.2909497,110.29411764705884,5.4054375,11.099810886972014,66.59960456484791,03-02-02-02-01-02-14.wav,calm
-586.31696,16.529175,-16.73006,0.0073111597,0.3205759611061151,0.35010907,156.25,4.4378125,27.03998368587651,67.60087317794522,03-02-01-01-02-01-14.wav,neutral
-649.21265,24.031464,-12.507748,0.0039842296,0.2510042664007092,0.3346825,133.92857142857142,4.5045,13.319835899621715,79.92007992007991,03-02-02-01-02-02-14.wav,calm
-509.31528,11.71002,-20.50727,0.018599927,0.2468643188476562,0.30895677,133.92857142857142,4.07075,29.478162822632346,73.69649327519498,03-02-05-01-02-02-04.wav,angry
-477.1398,24.572096,-13.98178,0.0217722,0.1614359936683006,0.32100064,133.92857142857142,4.8715625,24.632450482359832,73.89826159471423,03-02-06-01-02-01-10.wav,fearful
-443.70554,21.147717,-22.10124,0.028628767,0.1538961476293103,0.35341838,110.29411764705884,4.638,25.87288650858333,77.6196636481242,03-02-05-01-02-02-10.wav,angry
-492.7193,11.657069,-19.178165,0.020682566,0.2486165364583333,0.3223778,156.25,4.004,29.96958087541146,89.91008991008992,03-02-06-01-02-01-04.wav,fearful
-572.50525,57.339108,1.7428691,0.006438625,0.1813814603365384,0.4077007,117.1875,4.1375,58.00520113303493,87.00906344410876,03-02-06-01-02-01-05.wav,fearful
-490.64737,45.794937,2.621477,0.016849011,0.1673462845896946,0.38127178,117.1875,4.170875,28.77052747165804,86.31282404771181,03-02-05-01-02-02-11.wav,angry
-504.29474,45.102253,-0.4755702,0.01403726,0.1844113372093023,0.38888413,104.16666666666669,4.104125,29.23844807190709,87.7166265647367,03-02-06-01-02-01-11.wav,fearful
-492.051,65.59003,-15.55642,0.013332919,0.1873795150162337,0.44551885,144.23076923076923,4.9049375,24.464844273620937,61.16285885396093,03-02-05-01-02-02-05.wav,angry
-571.1671,50.247494,2.6018147,0.007736409,0.1494348404255319,0.39124104,156.25,4.5045,39.959507698865146,66.6000666000666,03-02-02-01-02-02-15.wav,calm
-548.06146,49.634632,-7.5043073,0.010213636,0.1694834911040146,0.356831,156.25,4.3710625,27.45290254391178,68.6331984500336,03-02-01-01-02-01-15.wav,neutral
-602.31665,56.480995,3.8035834,0.005047567,0.1409437391493055,0.41815212,156.25,4.604625,39.090621834066816,78.18226239921817,03-02-02-02-01-02-15.wav,calm
-513.4154,50.081024,0.23087636,0.0120529495,0.187844669117647,0.4197291,133.92857142857142,3.8038125,31.546798690019187,94.64188889436583,03-02-06-02-01-01-11.wav,fearful
-436.47858,58.92849,-29.312737,0.019203672,0.1664629536290322,0.43999022,104.16666666666669,4.9383125,24.299503530768487,72.89939630187436,03-02-05-02-01-02-05.wav,angry
